ad_id,platform,campaign_id,adset_id,theme,format,hook_text,headline,primary_text,call_to_action,video_length_sec,aspect_ratio,placement,country,device_type
ad_001,meta,cmp_meta_wonder,set_meta_wonder_video,wonder,video,What if every bedtime opened a new world?,Stories That Spark Wonder,"Endless worlds, gentle magic, and a hero who looks and sounds just like your kid.",Try Free,30,9:16,reels,US,mobile
ad_002,meta,cmp_meta_wonder,set_meta_wonder_static,wonder,static,A story that knows your child's name,Stories That Spark Wonder,"Endless worlds, gentle magic, and a hero who looks and sounds just like your kid.",Download Now,,1:1,feed,US,mobile
ad_003,meta,cmp_meta_wonder,set_meta_wonder_carousel,wonder,carousel,A story that knows your child's name,Stories That Spark Wonder,"Giant turns your child's imagination into a personalized adventure, every single night.",Begin the Story,,4:5,feed,US,mobile
ad_004,google,cmp_google_wonder,set_google_wonder_video,wonder,video,What if every bedtime opened a new world?,"Magic, Made for Them","Endless worlds, gentle magic, and a hero who looks and sounds just like your kid.",Start the Adventure,6,9:16,youtube,US,mobile
ad_005,google,cmp_google_wonder,set_google_wonder_static,wonder,static,Your child becomes the hero tonight,Stories That Spark Wonder,"Giant turns your child's imagination into a personalized adventure, every single night.",Begin the Story,,1:1,feed,US,mobile
ad_006,google,cmp_google_wonder,set_google_wonder_carousel,wonder,carousel,A story that knows your child's name,"Magic, Made for Them","Giant turns your child's imagination into a personalized adventure, every single night.",Begin the Story,,4:5,feed,US,mobile
ad_007,meta,cmp_meta_safety,set_meta_safety_video,safety,video,Screen time you can finally feel good about,Safe by Design,"Parent-approved, kid-safe tales you can hand over with total peace of mind.",Try Free,15,9:16,stories,US,mobile
ad_008,meta,cmp_meta_safety,set_meta_safety_static,safety,static,Screen time you can finally feel good about,Safe by Design,"Giant is a walled garden of kind, age-appropriate stories -- no ads, no chat, no strangers.",Try Free,,1:1,feed,US,mobile
ad_009,meta,cmp_meta_safety,set_meta_safety_carousel,safety,carousel,No ads. No surprises. Just stories.,Safe by Design,"Giant is a walled garden of kind, age-appropriate stories -- no ads, no chat, no strangers.",Start the Adventure,,4:5,stories,US,mobile
ad_010,google,cmp_google_safety,set_google_safety_video,safety,video,"A safe little world, built for small humans","Storytime, Without the Worry","Giant is a walled garden of kind, age-appropriate stories -- no ads, no chat, no strangers.",Try Free,30,9:16,feed,US,mobile
ad_011,google,cmp_google_safety,set_google_safety_static,safety,static,"A safe little world, built for small humans","Storytime, Without the Worry","Parent-approved, kid-safe tales you can hand over with total peace of mind.",Download Now,,1:1,feed,US,mobile
ad_012,google,cmp_google_safety,set_google_safety_carousel,safety,carousel,No ads. No surprises. Just stories.,Safe by Design,"Parent-approved, kid-safe tales you can hand over with total peace of mind.",Download Now,,4:5,stories,US,mobile
ad_013,meta,cmp_meta_confidence,set_meta_confidence_video,confidence,video,Help them believe they can,Adventures That Build Brave Kids,Confidence grows when kids are the hero. Giant makes them the hero every night.,Begin the Story,30,9:16,stories,US,mobile
ad_014,meta,cmp_meta_confidence,set_meta_confidence_static,confidence,static,Stories where your child saves the day,They Can Do Hard Things,"Giant writes your child into stories where they solve, lead, and triumph -- one chapter at a time.",Try Free,,1:1,feed,US,mobile
ad_015,meta,cmp_meta_confidence,set_meta_confidence_carousel,confidence,carousel,Every tale ends with 'I did it!',They Can Do Hard Things,Confidence grows when kids are the hero. Giant makes them the hero every night.,Start the Adventure,,4:5,feed,US,mobile
ad_016,google,cmp_google_confidence,set_google_confidence_video,confidence,video,Help them believe they can,Adventures That Build Brave Kids,"Giant writes your child into stories where they solve, lead, and triumph -- one chapter at a time.",Download Now,30,9:16,stories,US,mobile
ad_017,google,cmp_google_confidence,set_google_confidence_static,confidence,static,Every tale ends with 'I did it!',They Can Do Hard Things,"Giant writes your child into stories where they solve, lead, and triumph -- one chapter at a time.",Begin the Story,,1:1,search,US,desktop
ad_018,google,cmp_google_confidence,set_google_confidence_carousel,confidence,carousel,Every tale ends with 'I did it!',They Can Do Hard Things,"Giant writes your child into stories where they solve, lead, and triumph -- one chapter at a time.",Download Now,,4:5,search,US,desktop
ad_019,meta,cmp_meta_connection,set_meta_connection_video,connection,video,Snuggle up to a tale made for two,"Closer, One Chapter at a Time","Giant creates stories you and your child shape together -- the best part of the day, every day.",Start the Adventure,15,9:16,reels,US,mobile
ad_020,meta,cmp_meta_connection,set_meta_connection_static,connection,static,Snuggle up to a tale made for two,"Closer, One Chapter at a Time","Giant creates stories you and your child shape together -- the best part of the day, every day.",Download Now,,1:1,feed,US,mobile
ad_021,meta,cmp_meta_connection,set_meta_connection_carousel,connection,carousel,Snuggle up to a tale made for two,Stories You Share,"Giant creates stories you and your child shape together -- the best part of the day, every day.",Start the Adventure,,4:5,stories,US,mobile
ad_022,google,cmp_google_connection,set_google_connection_video,connection,video,"Read together, even when you're apart","Closer, One Chapter at a Time","Grandparents, parents, kids -- one shared adventure that brings everyone closer.",Download Now,30,9:16,reels,US,mobile
ad_023,google,cmp_google_connection,set_google_connection_static,connection,static,A story you build with your child,Stories You Share,"Giant creates stories you and your child shape together -- the best part of the day, every day.",Try Free,,1:1,feed,US,mobile
ad_024,google,cmp_google_connection,set_google_connection_carousel,connection,carousel,"Read together, even when you're apart","Closer, One Chapter at a Time","Giant creates stories you and your child shape together -- the best part of the day, every day.",Try Free,,4:5,stories,US,mobile
